0.4697171307997284,-0.4482670816663331,-0.08468601867048002
0.07572197419598617,-0.11672728001622906,-0.45312285832743543
-0.31548268027910104,0.4197043272630656,0.07332906256558289
-0.32669383723343853,0.3424601817631503,0.1461440810596101
-0.18198459321391308,0.1846977302295321,0.703304071786594
0.5334727653067591,-0.6163262758928458,-0.14831190200167263
0.3316737579331216,-0.39430763846897193,-0.01725736311061476
0.24125509418371552,-0.2657064250824956,-0.1595528934940174
0.3828919361313599,-0.43155855923108605,-0.20560812416268653
-0.31737692191453726,0.3470869246897417,0.301824752261224
-0.3382861770544004,0.34488097547194446,0.042660780844070156
0.3598482168718773,-0.3579120429695533,-0.07979823608111486
0.4809122046973737,-0.48213550399244315,-0.26311184173855323
0.1133620053812879,-0.1282724941154654,-0.5072934391312514
-0.06742783746686946,0.0643000154041419,0.5859279051642002
0.12284562689252838,-0.1354025756471955,-0.3015985868035421
-0.06267565852598966,0.06434210211853511,1.0
-0.3870482277977772,0.4035597379273161,0.221069355020923
-0.11557847101449323,0.11379661681636219,-0.3182972050816818
0.3643699354042072,-0.3423139397785527,-0.2000274082992911
-0.096034657663781,0.012480566672288545,-0.46027736464294633
0.260492487809124,-0.3035069743385965,0.08730608673463391
0.21921047647846578,-0.2405177379562413,-0.45359406843043637
0.2978605641267106,-0.2600860221154202,-0.2783445578766379
0.2775686733906531,-0.27255853473010994,-0.14764109825078198
-0.3139946320860142,0.36729490777936635,0.18131322199860267
-0.22765245234346113,0.2544004425202658,0.5495861907962147
-0.33369143753404157,0.4589938847113696,-0.0014217387933031015
0.05051530827982559,-0.05371358311975994,-0.12876995387675433
-0.04925849134589093,0.02144033649620586,0.6612578178089554
0.22372342494117586,-0.23641226408201083,-0.06384558150316146
0.2250284520064837,-0.2904762867154593,-0.311548902985402
-0.04823833210905454,0.02966060027055003,-0.30822791846784947
-0.04973997070767642,0.048259144483543244,-0.22586581208705492
-0.13107868427757924,0.13851254757938283,-0.1620141928204709
0.3010521660051873,-0.32654291648559514,-0.2624673689364113
-0.3760631286914226,0.4180241767987621,0.03374259073182904
0.001611143206243746,0.01769420865752787,-0.3798271359650628
-0.06450295029169684,0.06424934411487239,-0.5282862855210402
-0.2036076475884673,0.22401759829347562,0.2994850874491484
0.14998581596536334,-0.16126978339040432,-0.004118297272706281
-0.2794805439552197,0.3271527755870559,0.12288887334523167
0.3997870767005528,-0.46511752286155417,-0.034401188221186915
0.2944512427297576,-0.30772949360592744,0.06281468980050706
-0.12455529334624159,0.15006715518276728,0.6217736154484576
0.2585779365148888,-0.2753928809129958,-0.33047887616858396
0.2521644073407014,-0.216777145285435,-0.1852452214082664
0.15900410972492565,-0.1896743370576083,-0.35123291514925464
0.19981043319221822,-0.220225622101878,-0.5851163681038719
-0.20649934579140902,0.2336035679952832,0.37130310958470664
-0.3855974769882358,0.4737435269550054,0.026108742654613167
0.11839932569839785,-0.12977640129524434,0.26426375762881654
0.3986962520380442,-0.445817422556126,-0.10768973681957698
-0.046201642015521516,-0.027903912488326663,0.9542501517772838
-0.3792673344252226,0.4645504708086552,-0.10563234103382461
-0.44094414811615906,0.47636549735925815,0.12863600722071972
-0.04627581829110086,0.05581352566263326,-0.4432497390396843
-0.15712199698920593,0.18599425730190594,0.5867126182313126
-0.019596363692180922,0.026939873787962643,0.01351603721249476
-0.07654342926645283,0.07161351674827772,-0.2799754992218993
-0.24778554386606066,0.2697862052360431,-0.11594343237782503
0.32919152574082633,-0.3209025730097529,0.1124924266758494
-0.4155231599259963,0.3898154280448975,0.03730691414560859
-0.37131951696215554,0.44708235761458126,0.18130744017739164
-0.3787238866398542,0.4815940846543033,0.13209876981791133
-0.06010861626298991,0.09535282864566735,0.7890558584791924
-0.00873927295660162,-0.017931960133464795,0.7943535331143968
0.3134167883174599,-0.38296277742764134,-0.18662474495618098
-0.2990420030095259,0.3178189365174292,0.38363927094771794
0.00837200952239828,-0.021151616816910423,0.5947470984730797
-0.06445950443224997,0.09069282150988207,-0.3163467147523407
0.23325702317839783,-0.24178576690956027,-0.23218096993232062
0.07578244794792793,-0.0829790240425696,-0.2439605279030117
-0.13394663751309221,0.1305775249412388,0.7703960087294826
-0.19462463390487808,0.151225921355677,0.6050274795980183
-0.21950419644941266,0.257697790987769,-0.08183764827877416
-0.028302451960463028,0.03659612539558526,-0.592948635813871
-0.011420878962050933,0.01532271950487854,-0.43487551371059174
-0.09813697540824101,0.10866525805087626,-0.8312567373525489
-0.11755023666330652,0.05556073952423028,0.7832938761594804
-0.31059938948271415,0.36448528362610516,0.010528819527886632
-0.44499741634176554,0.439022761588015,-0.05119911529234778
-0.14646900629652446,0.14107898963769422,-0.393253865381913
0.10185417034172731,-0.13178356947427788,0.497511938389591
0.5619280447219357,-0.5504840571390858,-0.2005931397062582
0.40230371647218793,-0.37290030968220533,-0.22206679986801875
0.012300952344167114,-0.032494257315405305,-0.44293521780036854
0.3113751093869799,-0.33207610765292545,-0.10279727078151264
-0.205609759789314,0.20383560929585226,0.5513994947994666
0.05042171266575121,-0.09218419745810721,-0.5420568626337618
0.22624806691976806,-0.29450029271745953,-0.1572415753334494
0.17478909969779063,-0.2695860771103778,-0.5380581903575782
-0.03968728431271282,-0.016637036801689226,-0.3813269888150397
0.1381309566354815,-0.14031915115694565,-0.0935111795538106
0.21426387843238429,-0.23384232432673693,0.349265012490553
-0.056539109406570726,0.06766368025371543,-0.1762443255161037
-0.32629785619705104,0.3900326601737781,0.33440509700408816
0.08997119299568483,-0.08685535801910682,-0.17685947581275965
-0.16566593756935696,0.18878742042005836,-0.05332814017834264
-0.2940631829380868,0.3154094307255895,0.4793374659517984
