-0.37528980786859817,-0.17596169370575876,-0.3088959882786985
-0.4024964966855268,-0.03894671034176016,0.186187871467578
-0.10346619356922773,-0.1285310270292641,0.06924892891377346
-0.5723360368041864,-0.11806078042636486,-0.031450288926665106
-0.5006574083867146,-0.5761551407448876,-0.5086581082080281
-0.723989862350083,-0.34474235875919246,-0.7075748567174228
-0.6901503588265392,-0.4830826475622007,-0.6354046831421517
-0.40860573037712083,-0.3485360298773838,0.15534813634290512
0.025138095529840712,0.023822736569213535,0.03738400786958519
0.0808786730779697,0.0614361406096161,0.6104090955543494
-0.6925230177569056,-0.11829836211105635,-0.7675269612599117
-0.30662733747311105,-0.27724096640175044,-0.7511252603481245
-0.9281749203171635,-0.07189233659081384,-0.17450796057528525
-0.22325132944235396,0.01814501493820697,0.02625157465262331
0.7550298904564233,0.24237879496626544,0.4216980534083289
0.30591419438336126,0.6290488685200568,0.32753485377806385
-0.9159424052174391,-0.5686842824553942,-0.8936376696925297
-1.0,0.02738504543801705,0.6855334396276983
0.5864765982061606,0.4023625347168807,0.6444866540578605
-0.32836341850312983,0.2222207837312972,-0.07465645894609425
0.8681400699093567,-0.22384955673000417,0.5403897211160111
-0.7253549081659916,-0.306047275996291,0.019647244996542527
0.5165598211237261,0.14428362586090154,0.5790903620160929
0.6867290840539482,0.1398775922044896,0.01766454218616434
0.6909331445886221,-0.03492912848951231,-0.3526780242000831
0.6627883304405336,0.15928644489307717,-0.2411795166371866
0.5366147017299455,0.7802211295429797,0.4349534732877192
0.45972315412004544,-0.0078009637953391905,-0.04060002001343613
0.5009412031932629,0.5303510357474924,-0.1400828100978188
0.8972681397844725,0.007148997857323812,0.21448500331401166
0.10414834563699087,0.04965513025879269,0.29647158775216925
0.38245337437356586,0.11586452884071037,-0.12703949336407863
0.5070577740196001,0.036592517310092616,0.28108200581779724
0.33043463711626875,0.23267833901155796,0.20715154424824428
